ms7372,====================== NEW FLIGHT LOG INITIATED ==============================
ms7372,phase, T-clk, alt, alt-max, speed, speed-max, temp, temp max, bLaunch, bApogee, temp-raw, pressure, alt-raw, ADXL, adxl.x, adxl.y, adxl.z, adxl.avgZ, adxl.linZ, adxl.maxZ, adxl.minZ, adxl.vel, adxl.burnoutArm,adxl.burnout, adxl.apogee, LSM6D-A, lsm.x, lsm.y, lsm.z, lsm.avgZ, lsm.linZ, lsm.maxZ, lsm.minZ, lsm.vel, lsm.burnoutArm,lsm.burnout, lsm.apogee, LSM-Gyro,lsm.gX, lsm.gY, lsm.gZ, lsm.yaw, lsm.pitch, lsm.roll, lsm.tilt, lsm.tiltMax, EVENTS, voltage, launch, burnout, apogee, fore, aft, sustainer, pyro-sep, pyro-sus, pyro-main, pyro-drogue, contMain, contDrogue, contSep, contSust, StagArmed, CPU temp, CPU tempMax, ERRORS, SampleLoop, LoggingLoop, ADXL, LSM, MS56, GPS, Flash, voltage, CPUtemp, I2C,crash
ms11699,STARTUP,0.000,0,0,-1,0,96,96,0,0,36.08403015,943.71710208,595.6425,ADXL:,-756,-54,-256,39,-243,446,-243,0,0,0,0,LSM-A:,980,-29,38,-17,-19,0,-26,0,0,0,0,LSM-G,-0.0007,-0.0002,-0.0004,-2,-1,-0,2.2,0.0,EVENTS:,100,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,117,117,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
ms11965,Main Continuity Closed
ms11965,Drogue Continuity Closed
05/20/2023-14:25:39.386,XLANDED,693.124,0,8172,0,723,119,119,0,0,48.46735384,942.69421384,604.6658,ADXL:,32,-596,187,-990,-1041,92776,-30226,-557892,1,1,1,LSM-A:,-83,592,812,-1067,-1067,21869,-13696,-602902,1,1,1,LSM-G,0.0012,0.0003,0.0004,76,31,28,76.5,89.9,EVENTS:,76,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,153,154,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:25:40.777,XLANDED,694.515,0,8172,0,723,119,119,0,0,48.47541048,942.62994384,605.2339,ADXL:,-66,-596,236,-993,-942,92776,-30226,-559268,1,1,1,LSM-A:,-84,594,812,-1067,-1068,21869,-13696,-604392,1,1,1,LSM-G,0.0008,0.0003,0.0008,76,31,28,76.0,89.9,EVENTS:,76,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,154,154,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:25:42.168,XLANDED,695.906,0,8172,0,723,119,119,0,0,48.48894884,942.70843504,604.5416,ADXL:,-17,-547,285,-991,-991,92776,-30226,-560642,1,1,1,LSM-A:,-81,584,811,-1067,-1065,21869,-13696,-605885,1,1,1,LSM-G,0.0010,0.0001,0.0006,75,31,29,75.6,89.9,EVENTS:,78,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,153,154,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:25:43.563,XLANDED,697.301,0,8172,0,723,119,119,0,0,48.49741364,942.69818112,604.6315,ADXL:,-17,-547,187,-985,-991,92776,-30226,-562013,1,1,1,LSM-A:,-83,597,815,-1067,-1067,21869,-13696,-607380,1,1,1,LSM-G,0.0011,0.0001,0.0006,75,31,29,75.1,89.9,EVENTS:,76,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,153,154,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:25:44.951,XLANDED,698.689,0,8172,0,723,119,119,0,0,48.50641632,942.69134520,604.6923,ADXL:,-17,-547,138,-987,-991,92776,-30226,-563381,1,1,1,LSM-A:,-80,587,813,-1067,-1064,21869,-13696,-608866,1,1,1,LSM-G,0.0010,0.0003,0.0006,74,31,29,74.7,89.9,EVENTS:,77,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,153,154,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:25:46.327,XLANDED,700.065,0,8172,0,723,119,119,0,0,48.51832964,942.68658448,604.7345,ADXL:,32,-547,285,-993,-1041,92776,-30226,-564741,1,1,1,LSM-A:,-83,584,817,-1067,-1067,21869,-13696,-610342,1,1,1,LSM-G,0.0010,-0.0000,0.0006,74,32,29,74.3,89.9,EVENTS:,76,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,153,154,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:25:47.705,XLANDED,701.442,0,8172,0,723,119,119,0,0,48.52781296,942.67132568,604.8693,ADXL:,-17,-596,236,-993,-991,92776,-30226,-566105,1,1,1,LSM-A:,-84,587,813,-1067,-1068,21869,-13696,-611818,1,1,1,LSM-G,0.0006,0.0003,0.0004,73,32,30,73.8,89.9,EVENTS:,76,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,153,154,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:25:49.089,XLANDED,702.827,0,8172,0,723,119,119,0,0,48.53518676,942.73040768,604.3461,ADXL:,130,-547,285,-989,-1139,92776,-30226,-567468,1,1,1,LSM-A:,-86,587,815,-1067,-1070,21869,-13696,-613302,1,1,1,LSM-G,0.0008,0.0001,0.0008,73,32,30,73.4,89.9,EVENTS:,76,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,154,154,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:25:50.468,XLANDED,704.205,0,8172,0,723,119,119,0,0,48.54595184,942.69110104,604.6949,ADXL:,-17,-596,236,-991,-991,92776,-30226,-568829,1,1,1,LSM-A:,-79,589,808,-1067,-1063,21869,-13696,-614777,1,1,1,LSM-G,0.0011,0.0001,0.0009,72,32,30,72.9,89.9,EVENTS:,76,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,153,154,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:25:51.851,XLANDED,705.588,0,8172,0,723,119,119,0,0,48.55414200,942.67803952,604.8085,ADXL:,-17,-497,236,-995,-991,92776,-30226,-570201,1,1,1,LSM-A:,-85,589,814,-1067,-1069,21869,-13696,-616262,1,1,1,LSM-G,0.0008,0.0001,0.0006,72,32,31,72.5,89.9,EVENTS:,76,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,153,154,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:25:53.246,XLANDED,706.984,0,8172,0,723,119,119,0,0,48.56409072,942.69677736,604.6447,ADXL:,-66,-547,187,-988,-942,92776,-30226,-571576,1,1,1,LSM-A:,-85,589,812,-1067,-1069,21869,-13696,-617756,1,1,1,LSM-G,0.0010,0.0001,0.0006,72,32,31,72.1,89.9,EVENTS:,76,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,154,154,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:25:54.631,XLANDED,708.369,0,8172,0,723,119,119,0,0,48.57364272,942.70593264,604.5628,ADXL:,-66,-497,285,-990,-942,92776,-30226,-572940,1,1,1,LSM-A:,-80,587,808,-1067,-1064,21869,-13696,-619241,1,1,1,LSM-G,0.0010,0.0001,0.0008,71,32,31,71.6,89.9,EVENTS:,67,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,153,154,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:25:56.017,XLANDED,709.755,0,8172,0,723,119,119,0,0,48.58487700,942.67456056,604.8402,ADXL:,-17,-497,138,-998,-991,92776,-30226,-574318,1,1,1,LSM-A:,-85,586,813,-1067,-1069,21869,-13696,-620724,1,1,1,LSM-G,0.0010,0.0003,0.0006,71,32,32,71.2,89.9,EVENTS:,75,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,153,154,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:25:57.393,XLANDED,711.130,0,8172,0,723,119,119,0,0,48.59590912,942.68835448,604.7187,ADXL:,32,-596,285,-991,-1041,92776,-30226,-575676,1,1,1,LSM-A:,-83,590,817,-1067,-1067,21869,-13696,-622200,1,1,1,LSM-G,0.0008,-0.0000,0.0008,70,32,32,70.7,89.9,EVENTS:,76,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,153,154,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:25:58.788,XLANDED,712.526,0,8172,0,723,119,119,0,0,48.60376360,942.65960692,604.9724,ADXL:,130,-596,285,-992,-1139,92776,-30226,-577055,1,1,1,LSM-A:,-83,593,811,-1068,-1067,21869,-13696,-623695,1,1,1,LSM-G,0.0008,0.0003,0.0006,70,32,32,70.3,89.9,EVENTS:,76,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,153,154,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:26:00.175,XLANDED,713.913,0,8172,0,723,119,119,0,0,48.61263276,942.71789552,604.4571,ADXL:,-115,-497,285,-991,-893,92776,-30226,-578423,1,1,1,LSM-A:,-85,592,813,-1067,-1069,21869,-13696,-625181,1,1,1,LSM-G,0.0010,0.0003,0.0006,69,33,33,69.9,89.9,EVENTS:,78,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,154,154,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:26:01.564,XLANDED,715.302,0,8172,0,723,119,119,0,0,48.62278748,942.62622072,605.2656,ADXL:,-17,-497,187,-987,-991,92776,-30226,-579789,1,1,1,LSM-A:,-81,589,814,-1067,-1065,21869,-13696,-626671,1,1,1,LSM-G,0.0012,0.0001,0.0006,69,33,33,69.4,89.9,EVENTS:,76,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,153,154,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:26:02.950,XLANDED,716.687,0,8172,0,723,119,119,0,0,48.63286972,942.71270752,604.5020,ADXL:,32,-547,236,-990,-1041,92776,-30226,-581156,1,1,1,LSM-A:,-81,589,815,-1067,-1065,21869,-13696,-628155,1,1,1,LSM-G,0.0012,0.0001,0.0008,69,33,33,69.0,89.9,EVENTS:,78,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,153,154,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:26:04.337,XLANDED,718.075,0,8172,0,723,119,119,0,0,48.64201356,942.71398928,604.4915,ADXL:,-17,-497,335,-989,-991,92776,-30226,-582524,1,1,1,LSM-A:,-86,589,814,-1067,-1070,21869,-13696,-629642,1,1,1,LSM-G,0.0008,0.0003,0.0004,68,33,34,68.5,89.9,EVENTS:,76,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,153,154,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:26:05.733,XLANDED,719.471,0,8172,0,723,119,119,0,0,48.65358736,942.69177248,604.6870,ADXL:,81,-547,138,-991,-1090,92776,-30226,-583900,1,1,1,LSM-A:,-80,591,814,-1067,-1064,21869,-13696,-631140,1,1,1,LSM-G,0.0010,-0.0000,0.0006,68,33,34,68.1,89.9,EVENTS:,68,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,153,154,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:26:07.133,XLANDED,720.870,0,8172,0,723,119,119,0,0,48.66184616,942.67974856,604.7927,ADXL:,32,-497,187,-989,-1041,92776,-30226,-585281,1,1,1,LSM-A:,-78,592,810,-1067,-1062,21869,-13696,-632640,1,1,1,LSM-G,0.0010,0.0003,0.0009,67,33,34,67.7,89.9,EVENTS:,72,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,153,154,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:26:08.527,XLANDED,722.265,0,8172,0,723,119,119,0,0,48.67254256,942.66369628,604.9354,ADXL:,-66,-547,335,-995,-942,92776,-30226,-586663,1,1,1,LSM-A:,-86,592,817,-1067,-1070,21869,-13696,-634132,1,1,1,LSM-G,0.0010,0.0001,0.0008,67,33,34,67.2,89.9,EVENTS:,76,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,154,154,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:26:10.163,XLANDED,723.901,0,8172,0,723,119,119,0,0,48.68405152,942.65716552,604.9935,ADXL:,377,-547,187,-993,-1386,92776,-30226,-588281,1,1,1,LSM-A:,-86,596,817,-1067,-1070,21869,-13696,-635886,1,1,1,LSM-G,0.0010,0.0003,0.0006,66,33,35,66.7,89.9,EVENTS:,76,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,154,154,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:26:11.573,XLANDED,725.310,0,8172,0,723,119,119,0,0,48.69332888,942.66607668,604.9142,ADXL:,-115,-547,187,-991,-893,92776,-30226,-589673,1,1,1,LSM-A:,-83,585,812,-1067,-1067,21869,-13696,-637397,1,1,1,LSM-G,0.0010,0.0001,0.0006,66,34,35,66.3,89.9,EVENTS:,76,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,154,154,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:26:12.966,XLANDED,726.703,0,8172,0,723,119,119,0,0,48.70436480,942.72052000,604.4333,ADXL:,-17,-497,285,-988,-991,92776,-30226,-591044,1,1,1,LSM-A:,-81,589,813,-1067,-1065,21869,-13696,-638889,1,1,1,LSM-G,0.0010,0.0001,0.0006,65,34,35,65.9,89.9,EVENTS:,73,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,153,154,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:26:14.373,XLANDED,728.111,0,8172,0,723,119,119,0,0,48.71526336,942.68225096,604.7716,ADXL:,-17,-547,236,-992,-991,92776,-30226,-592435,1,1,1,LSM-A:,-82,589,814,-1067,-1066,21869,-13696,-640397,1,1,1,LSM-G,0.0008,0.0003,0.0006,65,34,36,65.4,89.9,EVENTS:,76,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,154,154,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:26:15.773,XLANDED,729.510,0,8172,0,723,119,119,0,0,48.72304536,942.70684816,604.5549,ADXL:,-17,-596,187,-987,-991,92776,-30226,-593811,1,1,1,LSM-A:,-80,597,813,-1067,-1064,21869,-13696,-641898,1,1,1,LSM-G,0.0010,0.0001,0.0006,65,34,36,65.0,89.9,EVENTS:,76,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,154,154,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:26:17.176,XLANDED,730.914,0,8172,0,723,119,119,0,0,48.73489376,942.72131344,604.4281,ADXL:,32,-547,187,-988,-1041,92776,-30226,-595193,1,1,1,LSM-A:,-78,587,810,-1067,-1062,21869,-13696,-643402,1,1,1,LSM-G,0.0010,0.0001,0.0006,64,34,36,64.5,89.9,EVENTS:,76,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,153,154,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:26:18.591,XLANDED,732.328,0,8172,0,723,119,119,0,0,48.74355320,942.68969728,604.7055,ADXL:,-66,-547,236,-989,-942,92776,-30226,-596587,1,1,1,LSM-A:,-79,589,815,-1067,-1063,21869,-13696,-644919,1,1,1,LSM-G,0.0008,0.0001,0.0004,64,34,37,64.1,89.9,EVENTS:,76,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,154,154,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:26:19.995,XLANDED,733.732,0,8172,0,723,119,119,0,0,48.75723648,942.68951416,604.7081,ADXL:,-17,-497,236,-994,-991,92776,-30226,-597978,1,1,1,LSM-A:,-86,587,813,-1067,-1070,21869,-13696,-646423,1,1,1,LSM-G,0.0008,-0.0000,0.0006,63,34,37,63.7,89.9,EVENTS:,72,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,154,154,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:26:21.412,XLANDED,735.150,0,8172,0,723,119,119,0,0,48.76535800,942.66479492,604.9248,ADXL:,-115,-497,138,-991,-893,92776,-30226,-599374,1,1,1,LSM-A:,-82,587,811,-1067,-1066,21869,-13696,-647942,1,1,1,LSM-G,0.0008,0.0001,0.0004,63,35,37,63.2,89.9,EVENTS:,66,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,154,154,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:26:22.839,XLANDED,736.577,0,8172,0,723,119,119,0,0,48.77388760,942.67443848,604.8402,ADXL:,-17,-547,187,-985,-991,92776,-30226,-600776,1,1,1,LSM-A:,-79,590,813,-1067,-1063,21869,-13696,-649472,1,1,1,LSM-G,0.0012,0.0001,0.0006,62,35,38,62.8,89.9,EVENTS:,76,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,154,154,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:26:24.244,XLANDED,737.981,0,8172,0,723,119,119,0,0,48.78370288,942.65899660,604.9776,ADXL:,-17,-497,335,-989,-991,92776,-30226,-602160,1,1,1,LSM-A:,-82,587,818,-1068,-1066,21869,-13696,-650977,1,1,1,LSM-G,0.0010,0.0003,0.0006,62,35,38,62.4,89.9,EVENTS:,76,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,154,154,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:26:25.644,XLANDED,739.382,0,8172,0,723,119,119,0,0,48.79710768,942.71795656,604.4571,ADXL:,-115,-497,187,-994,-893,92776,-30226,-603548,1,1,1,LSM-A:,-84,590,810,-1068,-1068,21869,-13696,-652477,1,1,1,LSM-G,0.0006,0.0001,0.0004,61,35,38,61.9,89.9,EVENTS:,76,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,154,154,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:26:27.053,XLANDED,740.791,0,8172,0,723,119,119,0,0,48.80496216,942.63372804,605.1996,ADXL:,-66,-497,236,-991,-942,92776,-30226,-604937,1,1,1,LSM-A:,-78,589,812,-1068,-1062,21869,-13696,-653989,1,1,1,LSM-G,0.0012,-0.0000,0.0008,61,35,39,61.5,89.9,EVENTS:,77,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,153,154,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:26:28.479,XLANDED,742.216,0,8172,0,723,119,119,0,0,48.81491088,942.67755128,604.8138,ADXL:,-17,-596,236,-991,-991,92776,-30226,-606347,1,1,1,LSM-A:,-83,592,812,-1067,-1067,21869,-13696,-655516,1,1,1,LSM-G,0.0008,0.0001,0.0008,61,35,39,61.1,89.9,EVENTS:,76,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,154,154,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:26:29.892,XLANDED,743.630,0,8172,0,723,119,119,0,0,48.82675936,942.69512936,604.6579,ADXL:,32,-497,138,-986,-1041,92776,-30226,-607734,1,1,1,LSM-A:,-87,593,812,-1068,-1071,21869,-13696,-657033,1,1,1,LSM-G,0.0008,0.0005,0.0008,60,35,39,60.6,89.9,EVENTS:,76,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,154,154,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:26:31.303,XLANDED,745.041,0,8172,0,723,119,119,0,0,48.83874128,942.66583252,604.9169,ADXL:,-66,-547,285,-990,-942,92776,-30226,-609124,1,1,1,LSM-A:,-81,589,814,-1067,-1065,21869,-13696,-658545,1,1,1,LSM-G,0.0012,-0.0000,0.0008,60,36,39,60.2,89.9,EVENTS:,78,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,154,154,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:26:32.728,XLANDED,746.466,0,8172,0,723,119,119,0,0,48.84984208,942.64062500,605.1388,ADXL:,-17,-497,187,-993,-991,92776,-30226,-610535,1,1,1,LSM-A:,-81,587,813,-1067,-1065,21869,-13696,-660072,1,1,1,LSM-G,0.0010,0.0003,0.0006,59,36,40,59.8,89.9,EVENTS:,75,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,154,154,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:26:34.132,XLANDED,747.869,0,8172,0,723,119,119,0,0,48.85803224,942.72399904,604.4042,ADXL:,-17,-497,236,-992,-991,92776,-30226,-611923,1,1,1,LSM-A:,-87,587,816,-1068,-1071,21869,-13696,-661578,1,1,1,LSM-G,0.0012,0.0003,0.0008,59,36,40,59.3,89.9,EVENTS:,77,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,154,154,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:26:35.554,XLANDED,749.291,0,8172,0,723,119,119,0,0,48.87083056,942.72479248,604.3963,ADXL:,32,-547,187,-991,-1041,92776,-30226,-613327,1,1,1,LSM-A:,-88,589,817,-1067,-1072,21869,-13696,-663102,1,1,1,LSM-G,0.0010,0.0001,0.0006,58,36,40,58.9,89.9,EVENTS:,75,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,153,154,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:26:37.004,XLANDED,750.742,0,8172,0,723,119,119,0,0,48.88098144,942.65283204,605.0305,ADXL:,32,-695,236,-988,-1041,92776,-30226,-614752,1,1,1,LSM-A:,-83,591,817,-1068,-1067,21869,-13696,-664656,1,1,1,LSM-G,0.0008,0.0001,0.0010,58,36,41,58.4,89.9,EVENTS:,74,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,154,154,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:26:38.419,XLANDED,752.156,0,8172,0,723,120,120,0,0,48.89133832,942.67376712,604.8455,ADXL:,-17,-596,138,-996,-991,92776,-30226,-616157,1,1,1,LSM-A:,-76,591,815,-1067,-1060,21869,-13696,-666172,1,1,1,LSM-G,0.0009,-0.0000,0.0007,58,36,41,58.0,89.9,EVENTS:,76,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,154,154,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:26:39.838,XLANDED,753.575,0,8172,0,723,120,120,0,0,48.89831160,942.69451904,604.6632,ADXL:,32,-547,285,-989,-1041,92776,-30226,-617556,1,1,1,LSM-A:,-87,589,811,-1068,-1071,21869,-13696,-667694,1,1,1,LSM-G,0.0010,0.0003,0.0006,57,37,41,57.6,89.9,EVENTS:,67,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,154,154,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:26:41.281,XLANDED,755.018,0,8172,0,723,120,120,0,0,48.91165160,942.64672852,605.0859,ADXL:,-66,-596,236,-987,-942,92776,-30226,-618973,1,1,1,LSM-A:,-76,587,810,-1067,-1060,21869,-13696,-669240,1,1,1,LSM-G,0.0010,0.0001,0.0006,57,37,41,57.1,89.9,EVENTS:,75,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,154,154,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:26:42.701,XLANDED,756.439,0,8172,0,723,120,120,0,0,48.92119216,942.70373536,604.5813,ADXL:,-17,-497,335,-992,-991,92776,-30226,-620376,1,1,1,LSM-A:,-83,587,810,-1067,-1067,21869,-13696,-670761,1,1,1,LSM-G,0.0012,0.0005,0.0008,56,37,42,56.7,89.9,EVENTS:,81,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,154,154,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:26:44.121,XLANDED,757.859,0,8172,0,723,120,120,0,0,48.93162152,942.70367432,604.5839,ADXL:,-17,-547,285,-999,-991,92776,-30226,-621790,1,1,1,LSM-A:,-79,593,812,-1067,-1063,21869,-13696,-672283,1,1,1,LSM-G,0.0008,0.0003,0.0006,56,37,42,56.3,89.9,EVENTS:,76,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,154,154,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:26:45.538,XLANDED,759.276,0,8172,0,723,120,120,0,0,48.94326016,942.68005368,604.7901,ADXL:,-66,-497,285,-989,-942,92776,-30226,-623187,1,1,1,LSM-A:,-77,588,819,-1067,-1061,21869,-13696,-673803,1,1,1,LSM-G,0.0008,0.0003,0.0008,55,37,42,55.8,89.9,EVENTS:,75,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,154,154,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:26:46.964,XLANDED,760.702,0,8172,0,723,120,120,0,0,48.95300672,942.68664552,604.7345,ADXL:,-66,-547,138,-988,-942,92776,-30226,-624590,1,1,1,LSM-A:,-82,588,812,-1067,-1066,21869,-13696,-675333,1,1,1,LSM-G,0.0012,-0.0000,0.0008,55,37,43,55.4,89.9,EVENTS:,76,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,154,154,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:26:48.391,XLANDED,762.129,0,8172,0,723,120,120,0,0,48.96445464,942.68218992,604.7716,ADXL:,32,-596,187,-995,-1041,92776,-30226,-626006,1,1,1,LSM-A:,-89,585,816,-1067,-1073,21869,-13696,-676859,1,1,1,LSM-G,0.0010,0.0001,0.0006,55,38,43,55.0,89.9,EVENTS:,77,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,154,154,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:26:49.809,XLANDED,763.546,0,8172,0,723,120,120,0,0,48.97467800,942.69287112,604.6790,ADXL:,-66,-497,187,-990,-942,92776,-30226,-627404,1,1,1,LSM-A:,-83,589,808,-1067,-1067,21869,-13696,-678381,1,1,1,LSM-G,0.0009,-0.0000,0.0004,54,38,43,54.5,89.9,EVENTS:,76,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,154,154,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:26:51.223,XLANDED,764.960,0,8172,0,723,120,120,0,0,48.98590848,942.67712400,604.8164,ADXL:,81,-596,285,-997,-1090,92776,-30226,-628807,1,1,1,LSM-A:,-82,587,809,-1067,-1066,21869,-13696,-679894,1,1,1,LSM-G,0.0012,0.0003,0.0004,54,38,43,54.1,89.9,EVENTS:,75,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,154,154,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:26:52.655,XLANDED,766.393,0,8172,0,723,120,120,0,0,48.99620056,942.74188232,604.2457,ADXL:,-115,-497,285,-989,-893,92776,-30226,-630220,1,1,1,LSM-A:,-87,587,809,-1067,-1071,21869,-13696,-681430,1,1,1,LSM-G,0.0010,0.0001,0.0004,53,38,44,53.7,89.9,EVENTS:,66,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,154,154,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
05/20/2023-14:26:54.078,XLANDED,767.815,0,8172,0,723,120,120,0,0,49.00649261,942.70306400,604.5892,ADXL:,-17,-547,187,-990,-991,92776,-30226,-631622,1,1,1,LSM-A:,-81,593,814,-1067,-1065,21869,-13696,-682957,1,1,1,LSM-G,0.0010,-0.0000,0.0006,53,38,44,53.2,89.9,EVENTS:,76,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,154,154,ERRORS:,2,2,2,2,2,2,2,2,2,2,2,
